Time,S_ONT_01_0,S_ONT_01_1,S_ONT_02_0,S_ONT_02_1,S_ONT_03_0,S_ONT_03_1,S_ONT_03_2,S_ONT_04_0,S_ONT_04_1,S_ONT_04_2,S_ONT_05_0,S_ONT_05_1,S_ONT_05_2,S_ONT_06_0,S_ONT_06_1,S_ONT_06_2,S_ONT_06_3,S_ONT_07_0,S_ONT_07_1,S_ONT_07_2,S_ONT_08_0
17:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17:00:05,44,69,74,94,22,37,66,19,52,99,14,93,73,11,67,98,71,45,38,97,84
17:00:10,61,92,77,17,26,53,53,45,32,85,66,88,16,24,22,85,56,85,68,51,73
17:00:15,58,32,71,29,57,56,54,97,36,75,11,36,25,88,42,89,27,97,52,50,53
17:00:20,82,43,18,56,54,44,54,72,71,96,10,22,48,28,58,34,26,62,85,52,12
17:00:25,62,65,70,12,59,25,94,86,33,39,32,88,44,93,53,33,79,68,68,41,82
17:00:30,17,77,12,94,80,88,33,84,82,19,74,98,18,51,80,15,64,58,31,42,43
17:00:35,11,42,78,98,49,15,65,23,80,75,13,17,15,30,88,49,89,94,16,21,42
17:00:40,22,96,36,59,62,20,25,21,41,89,32,57,16,26,32,58,77,17,84,90,49
17:00:45,79,43,58,32,27,60,100,78,44,93,25,34,71,74,91,95,64,99,89,95,27
17:00:50,20,41,68,15,66,64,98,21,22,78,32,69,23,71,49,35,94,36,57,16,54
17:00:55,21,44,81,54,99,34,79,42,45,30,20,75,57,47,19,89,81,66,19,16,83
17:01:00,51,31,61,71,74,12,39,40,99,15,99,54,80,63,28,41,79,36,90,12,49
17:01:05,61,40,58,45,62,49,14,70,42,65,44,64,99,93,29,87,12,42,59,73,24
17:01:10,62,86,96,88,100,89,37,64,98,14,99,45,81,28,70,90,36,84,47,75,63
17:01:15,18,39,75,19,68,23,51,89,46,44,59,16,89,37,40,44,53,25,76,11,86
17:01:20,78,44,51,11,95,20,53,23,92,100,100,77,73,52,19,74,62,18,16,65,91
17:01:25,16,46,78,100,43,79,85,13,28,54,13,100,79,56,51,73,78,72,64,62,23
17:01:30,77,75,78,61,43,69,12,22,60,38,26,50,98,24,19,71,38,68,18,22,31
17:01:35,65,78,16,21,84,88,62,99,45,24,27,52,99,51,96,22,17,68,33,64,89
17:01:40,11,32,56,26,10,64,68,19,18,10,63,40,82,21,94,98,71,31,86,52,100
17:01:45,39,89,58,46,72,35,28,24,30,66,60,90,47,26,22,67,95,26,92,60,72
17:01:50,95,49,45,60,99,100,69,94,18,26,26,50,64,58,16,69,28,33,32,32,49
17:01:55,82,96,35,50,33,38,72,59,92,71,92,41,36,19,99,24,52,14,100,72,96
17:02:00,52,54,46,23,88,78,54,33,94,68,51,11,32,65,21,98,12,80,91,68,48
